time,CSC_count,PC_count,mean_nutrient
1.917959974166693200e+03,4.700000000000000000e+01,5.700000000000000000e+02,7.190669401170455154e+117
1.918016995383348785e+03,4.700000000000000000e+01,5.710000000000000000e+02,7.184244697448272109e+117
1.918028359489145032e+03,4.700000000000000000e+01,5.700000000000000000e+02,7.182965423112058743e+117
1.918056749653779207e+03,4.700000000000000000e+01,5.700000000000000000e+02,7.179770069029657293e+117
1.918060558566118971e+03,4.700000000000000000e+01,5.710000000000000000e+02,7.179341561145319869e+117
1.918061582014979649e+03,4.700000000000000000e+01,5.700000000000000000e+02,7.179226428610691951e+117
1.918099232392891054e+03,4.700000000000000000e+01,5.710000000000000000e+02,7.174991029960579517e+117
1.918143856916097775e+03,4.700000000000000000e+01,5.710000000000000000e+02,7.169974051291281150e+117
1.918152248122512447e+03,4.700000000000000000e+01,5.700000000000000000e+02,7.169031317028248873e+117
1.918158572253044440e+03,4.700000000000000000e+01,5.700000000000000000e+02,7.168320907780784804e+117
1.918272110265500487e+03,4.700000000000000000e+01,5.700000000000000000e+02,7.155568093651527800e+117
1.918300304338189790e+03,4.700000000000000000e+01,5.710000000000000000e+02,7.152406913567289270e+117
1.918315319969071652e+03,4.700000000000000000e+01,5.720000000000000000e+02,7.150724072501980881e+117
1.918364446778988622e+03,4.700000000000000000e+01,5.720000000000000000e+02,7.145219597711015156e+117
1.918413547484658920e+03,4.700000000000000000e+01,5.720000000000000000e+02,7.139722282778696917e+117
1.918457918169974391e+03,4.700000000000000000e+01,5.710000000000000000e+02,7.134758362947820734e+117
1.918585818854632180e+03,4.700000000000000000e+01,5.720000000000000000e+02,7.120459567886085352e+117
1.918861139078216866e+03,4.700000000000000000e+01,5.720000000000000000e+02,7.089741532137668153e+117
1.918885453955779894e+03,4.700000000000000000e+01,5.720000000000000000e+02,7.087040375353760630e+117
1.918940673814688125e+03,4.700000000000000000e+01,5.710000000000000000e+02,7.080908299720846960e+117
1.918943471347261266e+03,4.700000000000000000e+01,5.720000000000000000e+02,7.080597907073312965e+117
1.918953100688446511e+03,4.700000000000000000e+01,5.720000000000000000e+02,7.079529556443457494e+117
1.919011447373055489e+03,4.700000000000000000e+01,5.730000000000000000e+02,7.073057118638423867e+117
1.919053655016587072e+03,4.700000000000000000e+01,5.730000000000000000e+02,7.068379276363092973e+117
1.919053890902685453e+03,4.700000000000000000e+01,5.720000000000000000e+02,7.068353150569281355e+117
1.919106721139162119e+03,4.700000000000000000e+01,5.730000000000000000e+02,7.062501908068372383e+117
1.919160384431737612e+03,4.700000000000000000e+01,5.740000000000000000e+02,7.056563320057796643e+117
1.919183363198658299e+03,4.700000000000000000e+01,5.740000000000000000e+02,7.054022538864798092e+117
1.919192089703506326e+03,4.700000000000000000e+01,5.750000000000000000e+02,7.053057989453155692e+117
1.919275589747871209e+03,4.700000000000000000e+01,5.740000000000000000e+02,7.043829907049039002e+117
1.919339719583897249e+03,4.700000000000000000e+01,5.750000000000000000e+02,7.036751813589040062e+117
1.919354885083060481e+03,4.700000000000000000e+01,5.760000000000000000e+02,7.035079659688163309e+117
1.919357093118656849e+03,4.700000000000000000e+01,5.770000000000000000e+02,7.034836258668604088e+117
1.919384502300477379e+03,4.700000000000000000e+01,5.780000000000000000e+02,7.031814934197019645e+117
1.919441101628617162e+03,4.700000000000000000e+01,5.780000000000000000e+02,7.025578648377529155e+117
1.919555497909979522e+03,4.700000000000000000e+01,5.780000000000000000e+02,7.012985297314244633e+117
1.919579859823768174e+03,4.700000000000000000e+01,5.790000000000000000e+02,7.010308215563376703e+117
1.919628565826942122e+03,4.700000000000000000e+01,5.790000000000000000e+02,7.004958053858005989e+117
1.919677551408485670e+03,4.700000000000000000e+01,5.790000000000000000e+02,6.999581288175837555e+117
1.919691667631194605e+03,4.700000000000000000e+01,5.790000000000000000e+02,6.998033049663905895e+117
1.919776352503251701e+03,4.700000000000000000e+01,5.790000000000000000e+02,6.988747040068307625e+117
1.919779149739669492e+03,4.700000000000000000e+01,5.800000000000000000e+02,6.988440719754477099e+117
1.919800253742425184e+03,4.700000000000000000e+01,5.800000000000000000e+02,6.986129759779803228e+117
1.919822966928579717e+03,4.700000000000000000e+01,5.790000000000000000e+02,6.983643411223563795e+117
1.919861467908758868e+03,4.700000000000000000e+01,5.790000000000000000e+02,6.979430317259190545e+117
1.919893714249433515e+03,4.700000000000000000e+01,5.800000000000000000e+02,6.975903786171425580e+117
1.919901397494604907e+03,4.700000000000000000e+01,5.790000000000000000e+02,6.975063954058434811e+117
1.920010885819857322e+03,4.700000000000000000e+01,5.780000000000000000e+02,6.963097559732125024e+117
1.920013644279008531e+03,4.700000000000000000e+01,5.770000000000000000e+02,6.962796594491626544e+117
1.920068411063893109e+03,4.700000000000000000e+01,5.770000000000000000e+02,6.956821452123195704e+117
1.920075971839992690e+03,4.700000000000000000e+01,5.770000000000000000e+02,6.955997267442832320e+117
1.920078223219194570e+03,4.700000000000000000e+01,5.770000000000000000e+02,6.955751878293168662e+117
1.920178697588302157e+03,4.700000000000000000e+01,5.760000000000000000e+02,6.944801057479080384e+117
1.920245355622136458e+03,4.700000000000000000e+01,5.760000000000000000e+02,6.937547357112021705e+117
1.920247106604621194e+03,4.700000000000000000e+01,5.760000000000000000e+02,6.937357014920327631e+117
1.920291808699657850e+03,4.700000000000000000e+01,5.760000000000000000e+02,6.932497765117248574e+117
1.920308760026334994e+03,4.700000000000000000e+01,5.750000000000000000e+02,6.930656396509541660e+117
1.920324402991227771e+03,4.700000000000000000e+01,5.750000000000000000e+02,6.928957602417268710e+117
1.920407020847003423e+03,4.700000000000000000e+01,5.760000000000000000e+02,6.919987670918920192e+117
1.920407287312802282e+03,4.700000000000000000e+01,5.760000000000000000e+02,6.919958777821711350e+117
1.920524302352364430e+03,4.700000000000000000e+01,5.750000000000000000e+02,6.907270797560396481e+117
1.920586698624548490e+03,4.700000000000000000e+01,5.760000000000000000e+02,6.900517553741034025e+117
1.920619064780641565e+03,4.700000000000000000e+01,5.770000000000000000e+02,6.897017940166397709e+117
1.920680205528135048e+03,4.600000000000000000e+01,5.770000000000000000e+02,6.890410406222499514e+117
1.920717247926872687e+03,4.600000000000000000e+01,5.770000000000000000e+02,6.886411037041638517e+117
1.920746192964170632e+03,4.600000000000000000e+01,5.770000000000000000e+02,6.883287732317596562e+117
1.920749859266402609e+03,4.600000000000000000e+01,5.770000000000000000e+02,6.882892300609681755e+117
1.920789735683745221e+03,4.600000000000000000e+01,5.780000000000000000e+02,6.878591647539322667e+117
1.920801743560821023e+03,4.600000000000000000e+01,5.770000000000000000e+02,6.877297412764832254e+117
1.920863119017257532e+03,4.600000000000000000e+01,5.780000000000000000e+02,6.870683478957572388e+117
1.920902586413506924e+03,4.600000000000000000e+01,5.790000000000000000e+02,6.866434488840616831e+117
1.920963770654736436e+03,4.600000000000000000e+01,5.800000000000000000e+02,6.859851575125942854e+117
1.920972713158775605e+03,4.600000000000000000e+01,5.810000000000000000e+02,6.858890358736449478e+117
1.920984395575929739e+03,4.600000000000000000e+01,5.800000000000000000e+02,6.857634809137430962e+117
1.920997939354164146e+03,4.600000000000000000e+01,5.810000000000000000e+02,6.856179479106921119e+117
1.921036391471565139e+03,4.600000000000000000e+01,5.820000000000000000e+02,6.852048530987560512e+117
1.921093730505055191e+03,4.600000000000000000e+01,5.810000000000000000e+02,6.845892254709373505e+117
1.921140108642546693e+03,4.600000000000000000e+01,5.810000000000000000e+02,6.840917282414441924e+117
1.921232596074920593e+03,4.600000000000000000e+01,5.810000000000000000e+02,6.831003386268387558e+117
1.921296283079828754e+03,4.600000000000000000e+01,5.820000000000000000e+02,6.824186553671303468e+117
1.921313643550981624e+03,4.600000000000000000e+01,5.830000000000000000e+02,6.822330204359521148e+117
1.921358586340681541e+03,4.600000000000000000e+01,5.820000000000000000e+02,6.817525794324724539e+117
1.921360683791585416e+03,4.600000000000000000e+01,5.810000000000000000e+02,6.817301733517209618e+117
1.921364649603784756e+03,4.600000000000000000e+01,5.810000000000000000e+02,6.816878098390157811e+117
1.921376280524448475e+03,4.600000000000000000e+01,5.800000000000000000e+02,6.815635739922480722e+117
1.921388044089323103e+03,4.600000000000000000e+01,5.800000000000000000e+02,6.814379442043082874e+117
1.921411035113811522e+03,4.600000000000000000e+01,5.810000000000000000e+02,6.811924552591764889e+117
1.921460905715150147e+03,4.600000000000000000e+01,5.810000000000000000e+02,6.806601487984871152e+117
1.921522190438474581e+03,4.600000000000000000e+01,5.810000000000000000e+02,6.800065219887644020e+117
1.921525585799874079e+03,4.600000000000000000e+01,5.820000000000000000e+02,6.799703438359996040e+117
1.921543867292838968e+03,4.600000000000000000e+01,5.810000000000000000e+02,6.797755617849258998e+117
1.921566312353209241e+03,4.600000000000000000e+01,5.800000000000000000e+02,6.795364870799619260e+117
1.921781370328300227e+03,4.600000000000000000e+01,5.790000000000000000e+02,6.772465917244786040e+117
1.921797934314987515e+03,4.600000000000000000e+01,5.780000000000000000e+02,6.770708159565054515e+117
1.921849001022447965e+03,4.600000000000000000e+01,5.790000000000000000e+02,6.765290405890994200e+117
1.921849050920917762e+03,4.600000000000000000e+01,5.790000000000000000e+02,6.765285116313618392e+117
1.921925653101089438e+03,4.600000000000000000e+01,5.790000000000000000e+02,6.757164770254482566e+117
1.921971205317809336e+03,4.600000000000000000e+01,5.800000000000000000e+02,6.752341725095523525e+117
1.921971420907001630e+03,4.600000000000000000e+01,5.790000000000000000e+02,6.752318914916075411e+117
1.922328153617774433e+03,4.600000000000000000e+01,5.790000000000000000e+02,6.714575326891456713e+117
1.922368428361718316e+03,4.600000000000000000e+01,5.780000000000000000e+02,6.710337934900136618e+117
1.922411586212262137e+03,4.600000000000000000e+01,5.790000000000000000e+02,6.705800070629304575e+117
1.922416427755871837e+03,4.600000000000000000e+01,5.790000000000000000e+02,6.705291347185062905e+117
1.922479004049358082e+03,4.600000000000000000e+01,5.790000000000000000e+02,6.698716664587015477e+117
1.922550864655180249e+03,4.600000000000000000e+01,5.800000000000000000e+02,6.691173913324204399e+117
1.922574900655173678e+03,4.500000000000000000e+01,5.800000000000000000e+02,6.688653847896583869e+117
1.922588696203096106e+03,4.500000000000000000e+01,5.800000000000000000e+02,6.687207992107431956e+117
1.922627846297255019e+03,4.600000000000000000e+01,5.800000000000000000e+02,6.683105715454525266e+117
1.922701365847568240e+03,4.600000000000000000e+01,5.810000000000000000e+02,6.675406819044509144e+117
1.922815013002465776e+03,4.600000000000000000e+01,5.810000000000000000e+02,6.663519508481491647e+117
1.922821154569187456e+03,4.600000000000000000e+01,5.810000000000000000e+02,6.662878254387145798e+117
1.922872869707920017e+03,4.600000000000000000e+01,5.810000000000000000e+02,6.657479085965455352e+117
1.923093224733368970e+03,4.600000000000000000e+01,5.810000000000000000e+02,6.634492203590333422e+117
1.923238342531780063e+03,4.600000000000000000e+01,5.810000000000000000e+02,6.619406149090449841e+117
1.923289956148447800e+03,4.600000000000000000e+01,5.800000000000000000e+02,6.614052737630941706e+117
1.923321940512511219e+03,4.600000000000000000e+01,5.790000000000000000e+02,6.610737973147903725e+117
1.923330372388737715e+03,4.600000000000000000e+01,5.800000000000000000e+02,6.609864556492075843e+117
1.923369430216988576e+03,4.600000000000000000e+01,5.790000000000000000e+02,6.605819282382440700e+117
1.923395030260383919e+03,4.600000000000000000e+01,5.800000000000000000e+02,6.603169472636684419e+117
1.923468728915064730e+03,4.600000000000000000e+01,5.790000000000000000e+02,6.595544130981960218e+117
1.923566901733214991e+03,4.600000000000000000e+01,5.790000000000000000e+02,6.585398263355086218e+117
1.923578452308509213e+03,4.600000000000000000e+01,5.800000000000000000e+02,6.584206382171781684e+117
1.923582436772941492e+03,4.600000000000000000e+01,5.800000000000000000e+02,6.583795307524351103e+117
1.923706252552321075e+03,4.600000000000000000e+01,5.800000000000000000e+02,6.571022110269893792e+117
1.923721034163090508e+03,4.600000000000000000e+01,5.800000000000000000e+02,6.569500154631500586e+117
1.923743285241694139e+03,4.600000000000000000e+01,5.810000000000000000e+02,6.567209652510408185e+117
1.923753177810354828e+03,4.600000000000000000e+01,5.810000000000000000e+02,6.566191677170738239e+117
1.923758042239160659e+03,4.600000000000000000e+01,5.800000000000000000e+02,6.565691190274728093e+117
1.923762190843393228e+03,4.600000000000000000e+01,5.800000000000000000e+02,6.565264385016171042e+117
1.923769501622271036e+03,4.600000000000000000e+01,5.790000000000000000e+02,6.564512306519577630e+117
1.923842174112529392e+03,4.600000000000000000e+01,5.790000000000000000e+02,6.557037158231734275e+117
1.924011642144911320e+03,4.600000000000000000e+01,5.790000000000000000e+02,6.539625395716035994e+117
1.924169246847131717e+03,4.600000000000000000e+01,5.780000000000000000e+02,6.523475514008521119e+117
1.924267881458267993e+03,4.600000000000000000e+01,5.780000000000000000e+02,6.513393305459903346e+117
1.924369216640510786e+03,4.600000000000000000e+01,5.770000000000000000e+02,6.503051059558817493e+117
1.924389888223336129e+03,4.600000000000000000e+01,5.760000000000000000e+02,6.500944672397662485e+117
1.924425869515361910e+03,4.600000000000000000e+01,5.760000000000000000e+02,6.497279448351598132e+117
1.924450646147427278e+03,4.600000000000000000e+01,5.770000000000000000e+02,6.494757006747016566e+117
1.924479851874152473e+03,4.600000000000000000e+01,5.770000000000000000e+02,6.491784805393960360e+117
1.924531657380422985e+03,4.600000000000000000e+01,5.770000000000000000e+02,6.486515087816724891e+117
1.924538715595352869e+03,4.600000000000000000e+01,5.780000000000000000e+02,6.485797700631211363e+117
1.924555320827157175e+03,4.600000000000000000e+01,5.780000000000000000e+02,6.484110154536764860e+117
1.924648715061626717e+03,4.600000000000000000e+01,5.790000000000000000e+02,6.474621213368089948e+117
1.924661165050000818e+03,4.600000000000000000e+01,5.790000000000000000e+02,6.473358134076375360e+117
1.924744975831484226e+03,4.600000000000000000e+01,5.780000000000000000e+02,6.464857000736768377e+117
1.924791688110303539e+03,4.600000000000000000e+01,5.770000000000000000e+02,6.460125081968052041e+117
1.924890969545037024e+03,4.600000000000000000e+01,5.780000000000000000e+02,6.450075308446724087e+117
1.924919667490851680e+03,4.600000000000000000e+01,5.790000000000000000e+02,6.447174875032494901e+117
1.924922421147735577e+03,4.600000000000000000e+01,5.800000000000000000e+02,6.446896694599975574e+117
1.925071031806700375e+03,4.600000000000000000e+01,5.810000000000000000e+02,6.431884369033839494e+117
1.925079954425865481e+03,4.600000000000000000e+01,5.810000000000000000e+02,6.430985124331059526e+117
1.925122070086305030e+03,4.600000000000000000e+01,5.800000000000000000e+02,6.426741192262185283e+117
1.925125627554179573e+03,4.600000000000000000e+01,5.790000000000000000e+02,6.426382948117236534e+117
1.925335945789839570e+03,4.600000000000000000e+01,5.780000000000000000e+02,6.405204660862264165e+117
1.925369508468030062e+03,4.600000000000000000e+01,5.780000000000000000e+02,6.401836157982452120e+117
1.925394950882232934e+03,4.600000000000000000e+01,5.770000000000000000e+02,6.399283984588462697e+117
1.925455794442299975e+03,4.600000000000000000e+01,5.770000000000000000e+02,6.393183093049927264e+117
1.925461959815188266e+03,4.600000000000000000e+01,5.760000000000000000e+02,6.392565469576032423e+117
1.925484114064529649e+03,4.600000000000000000e+01,5.750000000000000000e+02,6.390346356016920904e+117
1.925512596392925388e+03,4.600000000000000000e+01,5.760000000000000000e+02,6.387494371324706993e+117
1.925529076497695542e+03,4.600000000000000000e+01,5.750000000000000000e+02,6.385844926464492395e+117
1.925548933592385310e+03,4.600000000000000000e+01,5.760000000000000000e+02,6.383858001905113331e+117
1.925621552751219042e+03,4.600000000000000000e+01,5.770000000000000000e+02,6.376593903220597006e+117
1.925637297129168246e+03,4.600000000000000000e+01,5.770000000000000000e+02,6.375020784246284657e+117
1.925648387131958089e+03,4.600000000000000000e+01,5.760000000000000000e+02,6.373912986279801354e+117
1.925651713066599086e+03,4.600000000000000000e+01,5.750000000000000000e+02,6.373580811126525813e+117
1.925706637472965213e+03,4.600000000000000000e+01,5.760000000000000000e+02,6.368095564342347166e+117
1.925708474446104901e+03,4.600000000000000000e+01,5.750000000000000000e+02,6.367912265517183119e+117
1.925712737340719741e+03,4.600000000000000000e+01,5.760000000000000000e+02,6.367486913035720081e+117
1.925732165426772326e+03,4.600000000000000000e+01,5.750000000000000000e+02,6.365548504191569572e+117
1.925765737645124773e+03,4.600000000000000000e+01,5.750000000000000000e+02,6.362199904954201944e+117
1.925780125157546991e+03,4.600000000000000000e+01,5.760000000000000000e+02,6.360765603873566268e+117
1.925813573769412415e+03,4.700000000000000000e+01,5.760000000000000000e+02,6.357431840321093341e+117
1.925922326966658375e+03,4.700000000000000000e+01,5.760000000000000000e+02,6.346598283898045628e+117
1.925928659018292819e+03,4.700000000000000000e+01,5.770000000000000000e+02,6.345968585250159274e+117
1.925950710228724120e+03,4.700000000000000000e+01,5.770000000000000000e+02,6.343775893135911359e+117
1.925971898145742671e+03,4.700000000000000000e+01,5.760000000000000000e+02,6.341669771746416333e+117
1.926083349487721762e+03,4.700000000000000000e+01,5.770000000000000000e+02,6.330594963160992193e+117
1.926091094340366226e+03,4.700000000000000000e+01,5.770000000000000000e+02,6.329826708877778511e+117
1.926157152770276298e+03,4.700000000000000000e+01,5.780000000000000000e+02,6.323274807210425400e+117
1.926576939766134728e+03,4.700000000000000000e+01,5.770000000000000000e+02,6.281750386320973843e+117
1.926640432581891673e+03,4.700000000000000000e+01,5.780000000000000000e+02,6.275500781368583206e+117
1.926647762081524661e+03,4.700000000000000000e+01,5.790000000000000000e+02,6.274780055652038887e+117
1.926672772033992487e+03,4.700000000000000000e+01,5.790000000000000000e+02,6.272321054812591722e+117
1.926677565183263141e+03,4.700000000000000000e+01,5.780000000000000000e+02,6.271849972783062539e+117
1.926678139777036449e+03,4.700000000000000000e+01,5.790000000000000000e+02,6.271793504591452978e+117
1.926682214091280457e+03,4.700000000000000000e+01,5.790000000000000000e+02,6.271393105045399388e+117
1.926691553306650576e+03,4.800000000000000000e+01,5.790000000000000000e+02,6.270475360698390136e+117
1.926722967177359124e+03,4.800000000000000000e+01,5.790000000000000000e+02,6.267388839807509623e+117
1.926756419630514756e+03,4.800000000000000000e+01,5.800000000000000000e+02,6.264103639049768045e+117
1.926791320151796981e+03,4.800000000000000000e+01,5.800000000000000000e+02,6.260678027206835724e+117
1.926851648412480245e+03,4.800000000000000000e+01,5.800000000000000000e+02,6.254759829394042248e+117
1.926858884531121930e+03,4.800000000000000000e+01,5.810000000000000000e+02,6.254050637733071447e+117
1.926971704006425398e+03,4.800000000000000000e+01,5.810000000000000000e+02,6.242994771585771415e+117
1.927009838925227541e+03,4.800000000000000000e+01,5.810000000000000000e+02,6.239264305463036363e+117
1.927016598011609403e+03,4.800000000000000000e+01,5.800000000000000000e+02,6.238603507518462963e+117
1.927017787366357197e+03,4.800000000000000000e+01,5.800000000000000000e+02,6.238487243294056675e+117
1.927119378043558754e+03,4.800000000000000000e+01,5.800000000000000000e+02,6.228556529859275548e+117
1.927265554860788370e+03,4.800000000000000000e+01,5.800000000000000000e+02,6.214290168667415014e+117
1.927308677295532107e+03,4.800000000000000000e+01,5.800000000000000000e+02,6.210091205113517456e+117
1.927498883090388972e+03,4.800000000000000000e+01,5.800000000000000000e+02,6.191582798762756986e+117
1.927539487915908467e+03,4.800000000000000000e+01,5.800000000000000000e+02,6.187643429999905870e+117
1.927604363056395187e+03,4.800000000000000000e+01,5.800000000000000000e+02,6.181353426406776391e+117
1.927627793651798811e+03,4.800000000000000000e+01,5.810000000000000000e+02,6.179084009930622210e+117
1.927712153290909100e+03,4.800000000000000000e+01,5.800000000000000000e+02,6.170916190722930925e+117
1.927759410642917828e+03,4.800000000000000000e+01,5.810000000000000000e+02,6.166346715420966626e+117
1.927854397990096459e+03,4.800000000000000000e+01,5.810000000000000000e+02,6.157168864433867187e+117
1.927888761456274096e+03,4.800000000000000000e+01,5.820000000000000000e+02,6.153853545365089246e+117
1.927943091967025339e+03,4.800000000000000000e+01,5.810000000000000000e+02,6.148614667819649521e+117
1.927987054743704221e+03,4.800000000000000000e+01,5.820000000000000000e+02,6.144379118974165178e+117
1.928039001533188184e+03,4.800000000000000000e+01,5.820000000000000000e+02,6.139377806155187340e+117
1.928050912112107198e+03,4.800000000000000000e+01,5.810000000000000000e+02,6.138232017456986931e+117
1.928056664368085649e+03,4.800000000000000000e+01,5.820000000000000000e+02,6.137678758049227822e+117
1.928108561085662586e+03,4.800000000000000000e+01,5.830000000000000000e+02,6.132687714639699577e+117
1.928139434216443760e+03,4.800000000000000000e+01,5.820000000000000000e+02,6.129720979155144223e+117
1.928407286661155922e+03,4.800000000000000000e+01,5.830000000000000000e+02,6.103994306303802992e+117
1.928470892153246041e+03,4.800000000000000000e+01,5.840000000000000000e+02,6.097910770898138548e+117
1.928502123635068074e+03,4.800000000000000000e+01,5.830000000000000000e+02,6.094926618772387540e+117
1.928522203269183365e+03,4.800000000000000000e+01,5.830000000000000000e+02,6.093008958905527738e+117
1.928540615286511184e+03,4.800000000000000000e+01,5.830000000000000000e+02,6.091251114242261978e+117
1.928567385048971119e+03,4.800000000000000000e+01,5.830000000000000000e+02,6.088696070588913911e+117
1.928599313939708509e+03,4.800000000000000000e+01,5.840000000000000000e+02,6.085649891519004802e+117
1.928667480955218252e+03,4.800000000000000000e+01,5.850000000000000000e+02,6.079149664163865808e+117
1.928728448843309707e+03,4.800000000000000000e+01,5.860000000000000000e+02,6.073342136460626149e+117
1.928730843943445052e+03,4.800000000000000000e+01,5.850000000000000000e+02,6.073114207911558768e+117
1.928829492686319554e+03,4.800000000000000000e+01,5.860000000000000000e+02,6.063726700201275811e+117
1.928849450271868818e+03,4.800000000000000000e+01,5.850000000000000000e+02,6.061830453136172065e+117
1.928892385023108091e+03,4.800000000000000000e+01,5.850000000000000000e+02,6.057752332775276738e+117
1.928909516557521329e+03,4.800000000000000000e+01,5.850000000000000000e+02,6.056126203458161686e+117
1.928992918847015744e+03,4.800000000000000000e+01,5.840000000000000000e+02,6.048211763427018253e+117
1.929001730143132363e+03,4.800000000000000000e+01,5.850000000000000000e+02,6.047376710335307948e+117
1.929152037158299208e+03,4.800000000000000000e+01,5.840000000000000000e+02,6.033133969337608919e+117
1.929192052378155950e+03,4.800000000000000000e+01,5.840000000000000000e+02,6.029351151051342762e+117
1.929220778289397003e+03,4.800000000000000000e+01,5.850000000000000000e+02,6.026637264458993733e+117
1.929365865933012856e+03,4.800000000000000000e+01,5.850000000000000000e+02,6.012936248154513795e+117
1.929381388196798980e+03,4.800000000000000000e+01,5.840000000000000000e+02,6.011473771433072255e+117
1.929386434659386168e+03,4.800000000000000000e+01,5.850000000000000000e+02,6.010998419441675405e+117
1.929417284798869787e+03,4.800000000000000000e+01,5.850000000000000000e+02,6.008092717598256528e+117
1.929556026600155974e+03,4.800000000000000000e+01,5.850000000000000000e+02,5.995031271637208546e+117
1.929642681138330090e+03,4.800000000000000000e+01,5.850000000000000000e+02,5.986891165491812221e+117
1.929648146900555048e+03,4.800000000000000000e+01,5.850000000000000000e+02,5.986378422891829729e+117
1.929655437348591704e+03,4.800000000000000000e+01,5.840000000000000000e+02,5.985694565274363287e+117
1.929659230344280786e+03,4.800000000000000000e+01,5.850000000000000000e+02,5.985338815851312040e+117
1.929677456994759950e+03,4.800000000000000000e+01,5.840000000000000000e+02,5.983629418965324905e+117
1.929787963381555755e+03,4.800000000000000000e+01,5.840000000000000000e+02,5.973268473900009338e+117
1.929828047578386077e+03,4.800000000000000000e+01,5.840000000000000000e+02,5.969516735709623773e+117
1.929836252518799029e+03,4.800000000000000000e+01,5.830000000000000000e+02,5.968749264825082123e+117
1.929843922308107494e+03,4.800000000000000000e+01,5.830000000000000000e+02,5.968031942954187261e+117
1.929875411716128610e+03,4.800000000000000000e+01,5.830000000000000000e+02,5.965087230192870735e+117
1.929889388580502100e+03,4.800000000000000000e+01,5.840000000000000000e+02,5.963780837167616690e+117
1.929911420791929459e+03,4.800000000000000000e+01,5.830000000000000000e+02,5.961721975969153412e+117
1.930103965417277777e+03,4.800000000000000000e+01,5.830000000000000000e+02,5.943735320230944716e+117
1.930126197391867663e+03,4.800000000000000000e+01,5.830000000000000000e+02,5.941664774617835309e+117
1.930134921508415800e+03,4.800000000000000000e+01,5.840000000000000000e+02,5.940852548580400177e+117
1.930208392219858297e+03,4.800000000000000000e+01,5.850000000000000000e+02,5.934013269561122875e+117
1.930219913594009995e+03,4.800000000000000000e+01,5.840000000000000000e+02,5.932941996715367391e+117
1.930240671656303448e+03,4.800000000000000000e+01,5.840000000000000000e+02,5.931012232643167581e+117
1.930305381593704624e+03,4.800000000000000000e+01,5.850000000000000000e+02,5.924998458649747437e+117
1.930351085153487702e+03,4.800000000000000000e+01,5.860000000000000000e+02,5.920755336123447273e+117
1.930352903609772511e+03,4.800000000000000000e+01,5.870000000000000000e+02,5.920586631384002270e+117
1.930362485277568794e+03,4.800000000000000000e+01,5.870000000000000000e+02,5.919697730879191325e+117
1.930380858112681835e+03,4.800000000000000000e+01,5.870000000000000000e+02,5.917993521260438895e+117
1.930467222175780535e+03,4.800000000000000000e+01,5.880000000000000000e+02,5.909984953498091058e+117
1.930612330375886813e+03,4.900000000000000000e+01,5.880000000000000000e+02,5.896547232071734442e+117
1.930626340280499107e+03,4.900000000000000000e+01,5.870000000000000000e+02,5.895252797024204462e+117
1.930686218629163704e+03,4.900000000000000000e+01,5.860000000000000000e+02,5.889721594619896189e+117
1.930746107610881154e+03,4.900000000000000000e+01,5.870000000000000000e+02,5.884194600552821981e+117
1.930776448047087570e+03,4.900000000000000000e+01,5.880000000000000000e+02,5.881397190374491745e+117
1.930787776566842467e+03,4.900000000000000000e+01,5.880000000000000000e+02,5.880353189219209688e+117
1.930819251579927595e+03,4.900000000000000000e+01,5.870000000000000000e+02,5.877453064772586035e+117
1.930827525009972305e+03,4.900000000000000000e+01,5.860000000000000000e+02,5.876691122494628743e+117
1.930878419878199111e+03,4.900000000000000000e+01,5.870000000000000000e+02,5.872004562701226313e+117
1.930880032408479792e+03,4.900000000000000000e+01,5.880000000000000000e+02,5.871856194248960265e+117
1.930888765412660177e+03,4.900000000000000000e+01,5.870000000000000000e+02,5.871052693322048017e+117
1.930946771462569359e+03,4.900000000000000000e+01,5.880000000000000000e+02,5.865716438339232840e+117
1.930978704282993704e+03,4.900000000000000000e+01,5.880000000000000000e+02,5.862781454959235494e+117
1.930996882397235140e+03,4.900000000000000000e+01,5.880000000000000000e+02,5.861111518921367043e+117
1.931004569612716296e+03,4.900000000000000000e+01,5.880000000000000000e+02,5.860405532508421427e+117
1.931052693645234740e+03,4.900000000000000000e+01,5.890000000000000000e+02,5.855986400404061520e+117
1.931067166638536264e+03,4.900000000000000000e+01,5.880000000000000000e+02,5.854658377015338195e+117
1.931156340228753379e+03,4.900000000000000000e+01,5.890000000000000000e+02,5.846477777839483576e+117
1.931172235674441936e+03,4.900000000000000000e+01,5.880000000000000000e+02,5.845021600340602595e+117
1.931179197721088713e+03,4.900000000000000000e+01,5.890000000000000000e+02,5.844383967976319609e+117
1.931196763941825793e+03,4.900000000000000000e+01,5.890000000000000000e+02,5.842775307544108213e+117
1.931229163180884370e+03,4.900000000000000000e+01,5.890000000000000000e+02,5.839809101614836195e+117
1.931306699476287122e+03,4.900000000000000000e+01,5.880000000000000000e+02,5.832714124468789144e+117
1.931326158203795558e+03,4.900000000000000000e+01,5.880000000000000000e+02,5.830935712261588794e+117
1.931379248571267453e+03,4.900000000000000000e+01,5.870000000000000000e+02,5.826085047198271907e+117
1.931442024191352630e+03,4.900000000000000000e+01,5.880000000000000000e+02,5.820354248751891689e+117
1.931597608131717379e+03,4.900000000000000000e+01,5.890000000000000000e+02,5.806164931865623719e+117
1.931641595119869635e+03,4.900000000000000000e+01,5.890000000000000000e+02,5.802163081020215349e+117
